,depth,sn,sp,ild,cild,dt,sn_top,interval
554,1161.0,10.4974,-44.6539,9.9305,100.7187,,0.0,0.0
555,1161.5,10.6525,-45.047,9.855,101.5869,,0.0,0.0
556,1162.0,10.7344,-45.3499,9.657,102.2866,,0.0,0.0
557,1162.5,10.6526,-45.1111,9.5007,102.7469,,0.0,0.0
558,1163.0,10.4741,-44.5065,9.4547,103.1017,,0.0,0.0
559,1163.5,10.4403,-44.1843,9.4516,103.3124,,0.0,0.0
560,1164.0,10.3769,-44.3851,9.4577,103.2811,,0.0,0.0
561,1164.5,10.2214,-45.0127,9.4638,103.2983,,0.0,0.0
562,1165.0,10.2335,-45.7049,9.4699,103.143,,0.0,0.0
563,1165.5,10.1743,-46.0374,9.476,102.9878,,0.0,0.0
564,1166.0,10.1504,-46.1683,9.4821,103.0464,,0.0,0.0
565,1166.5,10.2616,-46.444,9.4885,103.0984,,0.0,0.0
566,1167.0,10.3615,-47.0568,9.5343,102.8926,,0.0,0.0
567,1167.5,10.3763,-47.9212,9.58,102.5821,,0.0,0.0
568,1168.0,10.3758,-48.2511,9.6257,102.4415,,0.0,0.0
569,1168.5,10.3301,-48.2656,9.6714,102.2855,,0.0,0.0
570,1169.0,10.3021,-48.0185,9.6812,102.1348,,0.0,0.0
571,1169.5,10.2756,-47.7638,9.6198,102.5316,,0.0,0.0
572,1170.0,10.2652,-47.5771,9.5585,103.0127,,0.0,0.0
573,1170.5,10.4336,-47.3331,9.4972,103.4803,,0.0,0.0
574,1171.0,10.5254,-46.845,9.4524,103.5945,,0.0,0.0
575,1171.5,10.3392,-46.0224,9.4377,103.7087,,0.0,0.0
576,1172.0,10.0966,-45.151,9.423,103.7569,,0.0,0.0
577,1172.5,10.0765,-44.8322,9.3727,103.5633,,0.0,0.0
578,1173.0,10.1569,-45.1428,9.314,103.7197,,0.0,0.0
579,1173.5,10.2896,-45.533,9.3214,103.9609,,0.0,0.0
580,1174.0,10.4027,-45.8256,9.465,103.8478,,0.0,0.0
581,1174.5,10.4972,-45.956,9.6087,102.5717,,0.0,0.0
582,1175.0,10.5405,-46.1336,9.7769,101.3035,,0.0,0.0
583,1175.5,10.6594,-46.6414,9.9522,100.0036,,0.0,0.0
584,1176.0,10.8286,-47.2485,10.1275,98.6513,,0.0,0.0
585,1176.5,10.9978,-47.7309,10.3027,97.5711,,0.0,0.0
586,1177.0,11.1243,-48.0232,10.478,96.2823,,0.0,0.0
587,1177.5,11.1263,-48.0926,10.5974,94.9275,,0.0,0.0
588,1178.0,11.1283,-48.055,10.6714,93.8157,,0.0,0.0
589,1178.5,11.1247,-47.8821,10.7455,93.0671,,0.0,0.0
590,1179.0,11.0907,-47.6049,10.8199,92.824,,0.0,0.0
591,1179.5,11.0568,-47.293,10.9028,92.6416,,0.0,0.0
592,1180.0,11.0917,-47.1306,11.0062,91.8715,,0.0,0.0
593,1180.5,11.2088,-47.2498,11.1023,90.6248,,0.0,0.0
594,1181.0,11.3176,-47.9888,11.1543,89.5053,,0.0,0.0
595,1181.5,11.4124,-49.4638,11.2064,88.6393,,0.0,0.0
596,1182.0,11.5072,-50.4834,11.2585,88.266,,0.0,0.0
597,1182.5,11.5267,-50.4841,11.2529,88.4659,,0.0,0.0
598,1183.0,11.5267,-49.833,11.1378,89.2983,,0.0,0.0
599,1183.5,11.4703,-49.2132,10.9735,90.7589,,0.0,0.0
600,1184.0,11.3333,-48.8092,10.7334,92.569,,0.0,0.0
601,1184.5,11.2211,-48.4686,10.4595,94.4802,,0.0,0.0
602,1185.0,11.1546,-48.1908,10.2187,96.1812,,0.0,0.0
603,1185.5,10.9487,-48.051,10.0164,97.6124,,0.0,0.0
604,1186.0,10.5913,-47.6743,9.8203,98.9934,,0.0,0.0
605,1186.5,10.3801,-47.0698,9.7473,100.5859,,0.0,0.0
606,1187.0,10.2589,-46.4002,9.6849,101.674,,0.0,0.0
607,1187.5,10.4837,-46.205,9.6425,101.8759,,0.0,0.0
608,1188.0,10.6593,-46.7155,9.7577,102.0647,,0.0,0.0
609,1188.5,10.7106,-47.385,9.8728,100.7977,,0.0,0.0
610,1189.0,10.597,-47.4471,9.9879,99.1833,,0.0,0.0
611,1189.5,10.5347,-46.8302,10.0994,97.6805,,0.0,0.0
612,1190.0,10.5881,-46.8668,10.1215,96.6589,,0.0,0.0
613,1190.5,10.6609,-47.4917,10.1316,96.6532,,0.0,0.0
614,1191.0,10.7298,-47.8188,10.1341,96.4662,,0.0,0.0
615,1191.5,10.7988,-47.8707,10.1366,96.4131,,0.0,0.0
616,1192.0,10.8595,-47.9262,10.0796,96.9885,,0.0,0.0
617,1192.5,10.8472,-47.8634,9.9756,98.5982,,0.0,0.0
618,1193.0,10.7089,-47.6439,9.8395,100.2973,,0.0,0.0
619,1193.5,10.3425,-47.1974,9.647,102.2287,,0.0,0.0
620,1194.0,10.0208,-46.588,9.4521,104.0173,,0.0,0.0
621,1194.5,9.9259,-46.129,9.2494,105.3281,,0.0,0.0
622,1195.0,9.9137,-46.1581,9.1415,106.5194,,0.0,0.0
623,1195.5,9.911,-46.652,9.0586,107.2634,,0.0,0.0
624,1196.0,9.8681,-47.1355,9.0502,107.6544,,0.0,0.0
625,1196.5,9.9052,-47.4644,9.0367,107.6562,,0.0,0.0
626,1197.0,10.0034,-47.647,9.0527,107.5182,,0.0,0.0
627,1197.5,10.1017,-47.8833,9.0637,107.3802,,0.0,0.0
628,1198.0,10.055,-48.2349,9.016,107.4467,,0.0,0.0
629,1198.5,9.9871,-48.5082,8.9575,108.1205,,0.0,0.0
630,1199.0,9.8788,-48.601,8.8883,108.903,,0.0,0.0
631,1199.5,9.7348,-48.5771,8.8553,109.3091,,0.0,0.0
632,1200.0,9.727,-48.3874,8.9027,108.8784,,0.0,0.0
633,1200.5,9.7292,-48.2105,9.0281,107.8212,,0.0,0.0
634,1201.0,9.7467,-48.0533,9.206,106.2965,,0.0,0.0
635,1201.5,9.8494,-47.903,9.3552,104.7221,,0.0,0.0
636,1202.0,10.0606,-47.8204,9.5045,103.4901,,0.0,0.0
637,1202.5,10.4705,-47.7367,9.6537,101.9185,,0.0,0.0
638,1203.0,10.7104,-47.5679,9.8029,100.6243,,0.0,0.0
639,1203.5,10.8498,-47.3632,9.9588,99.0631,,0.0,0.0
640,1204.0,10.8471,-46.9601,10.1252,96.9668,,0.0,0.0
641,1204.5,10.8369,-46.6821,10.2851,95.4198,,0.0,0.0
642,1205.0,10.873,-46.9984,10.4158,94.0787,,0.0,0.0
643,1205.5,10.9759,-47.7645,10.5418,93.3816,,0.0,0.0
644,1206.0,11.0789,-48.2424,10.5428,93.4435,,0.0,0.0
645,1206.5,11.1948,-48.2991,10.381,93.4566,,0.0,0.0
646,1207.0,11.2983,-48.122,10.3517,93.7648,,0.0,0.0
647,1207.5,11.3151,-47.9176,10.3357,94.0299,,0.0,0.0
648,1208.0,11.1828,-47.741,10.3196,94.0065,,0.0,0.0
649,1208.5,10.9404,-47.4846,10.3036,93.8631,,0.0,0.0
650,1209.0,10.7508,-47.1691,10.2573,94.2065,,0.0,0.0
651,1209.5,10.6168,-47.0766,10.1298,94.9962,,0.0,0.0
652,1210.0,10.7337,-47.3594,9.9922,96.2046,,0.0,0.0
653,1210.5,10.8495,-47.8315,9.7966,98.2719,,0.0,0.0
654,1211.0,10.8586,-47.9309,9.601,100.0538,,0.0,0.0
655,1211.5,10.7979,-47.5676,9.441,102.114,,45.0,
656,1212.0,10.6511,-46.8528,9.1394,104.434,,0.0,1.0
657,1212.5,10.3668,-45.9175,8.8976,106.6377,,0.0,1.0
658,1213.0,10.0608,-45.0082,8.6829,109.0206,,0.0,1.0
659,1213.5,9.8659,-44.4389,8.4576,111.4358,,0.0,1.0
660,1214.0,9.6996,-44.127,8.2763,113.9201,,0.0,1.0
661,1214.5,9.6262,-44.0589,8.0971,116.2125,,0.0,1.0
662,1215.0,9.5759,-44.7305,7.9272,118.5272,,0.0,1.0
663,1215.5,9.5256,-45.6342,7.693,121.2364,,0.0,1.0
664,1216.0,9.3958,-46.4309,7.5008,124.4731,,0.0,1.0
665,1216.5,9.2153,-46.4662,7.3406,127.0099,,0.0,1.0
666,1217.0,9.0034,-46.2323,7.2893,128.2988,,0.0,1.0
667,1217.5,8.8283,-46.1668,7.316,128.3209,,0.0,1.0
668,1218.0,8.7181,-46.5035,7.3728,127.5941,,0.0,1.0
669,1218.5,8.7376,-46.8413,7.4155,126.6393,,0.0,1.0
670,1219.0,8.9287,-47.0759,7.484,125.7173,,0.0,1.0
671,1219.5,9.1868,-47.1908,7.62,124.5698,,0.0,1.0
672,1220.0,9.5395,-47.1362,7.737,122.529,,0.0,1.0
673,1220.5,9.9514,-47.2073,7.9533,120.0428,,0.0,1.0
674,1221.0,10.2645,-47.4178,8.2264,117.0097,,0.0,1.0
675,1221.5,10.3615,-47.2712,8.4372,113.7438,,0.0,1.0
676,1222.0,10.1357,-46.298,8.6185,111.0288,,0.0,1.0
677,1222.5,9.8672,-45.0027,8.7249,109.495,,0.0,1.0
678,1223.0,9.8103,-44.1596,8.77,108.9288,,0.0,1.0
679,1223.5,10.0136,-43.8509,8.7342,108.9824,,0.0,1.0
680,1224.0,10.2656,-43.6356,8.7327,109.3915,,0.0,1.0
681,1224.5,10.5023,-43.3486,8.7804,108.8951,,0.0,1.0
682,1225.0,10.6371,-43.6172,9.0381,106.7937,,0.0,1.0
683,1225.5,10.6608,-44.0776,9.2624,104.4166,,0.0,1.0
684,1226.0,10.683,-44.545,9.4197,103.0107,,0.0,1.0
685,1226.5,10.7232,-45.12,9.5417,101.3986,,0.0,1.0
686,1227.0,10.8222,-45.974,9.5011,101.3419,,0.0,1.0
687,1227.5,10.9873,-46.7588,9.4254,102.0353,,0.0,1.0
688,1228.0,10.9677,-47.3997,9.2908,103.0364,,0.0,1.0
689,1228.5,10.8096,-47.8356,9.1197,104.1448,,0.0,1.0
690,1229.0,10.6217,-47.809,8.9012,106.7767,,0.0,1.0
691,1229.5,10.3777,-47.1049,8.6885,108.9717,,0.0,1.0
692,1230.0,10.0286,-45.498,8.5295,111.031,,0.0,1.0
693,1230.5,9.7948,-44.4682,8.3722,113.1552,,0.0,1.0
694,1231.0,9.7185,-44.2233,8.2044,115.3154,,0.0,1.0
695,1231.5,9.674,-43.9973,8.1157,117.0645,,0.0,1.0
696,1232.0,9.6355,-43.3597,8.0596,118.0263,,0.0,1.0
697,1232.5,9.648,-42.7647,8.0581,118.4564,,0.0,1.0
698,1233.0,9.708,-42.6718,8.1043,117.8821,,0.0,1.0
699,1233.5,9.8502,-42.7922,8.1535,117.2097,,0.0,1.0
700,1234.0,10.0284,-43.0931,8.2127,116.354,,0.0,1.0
701,1234.5,10.1315,-44.0806,8.3117,115.3849,,0.0,1.0
702,1235.0,10.1472,-45.3729,8.4221,114.1335,,0.0,1.0
703,1235.5,10.1393,-46.0174,8.4923,113.1918,,0.0,1.0
704,1236.0,10.1419,-45.9118,8.5103,112.657,,0.0,1.0
705,1236.5,10.1258,-45.5861,8.5256,112.3957,,0.0,1.0
706,1237.0,10.153,-45.3358,8.5589,112.5616,,0.0,1.0
707,1237.5,10.1923,-45.4032,8.5334,112.8756,,0.0,1.0
708,1238.0,10.1756,-45.1599,8.5493,112.7089,,0.0,1.0
709,1238.5,10.0783,-44.7434,8.5228,112.6286,,0.0,1.0
710,1239.0,10.0263,-44.5348,8.4802,113.2366,,0.0,1.0
711,1239.5,10.0094,-44.5625,8.4218,113.8907,,0.0,1.0
712,1240.0,10.0098,-44.5095,8.3496,114.9742,,0.0,1.0
713,1240.5,10.0256,-44.4486,8.2818,116.0985,,0.0,1.0
714,1241.0,9.9803,-44.8044,8.2956,116.1972,,0.0,1.0
715,1241.5,9.8705,-45.1628,8.3486,115.3033,,0.0,1.0
716,1242.0,9.8109,-45.4971,8.419,114.7363,,0.0,1.0
717,1242.5,9.8188,-45.8283,8.4786,114.0413,,0.0,1.0
718,1243.0,9.8674,-45.8972,8.5572,113.0498,,0.0,1.0
719,1243.5,9.9586,-45.6592,8.6864,112.1018,,0.0,1.0
720,1244.0,10.0478,-45.1163,8.789,110.8893,,0.0,1.0
721,1244.5,10.127,-44.6098,8.9278,109.2368,,0.0,1.0
722,1245.0,10.2682,-44.1981,9.0461,107.9299,,0.0,1.0
723,1245.5,10.4334,-44.1245,9.1525,106.6719,,0.0,1.0
724,1246.0,10.5523,-43.9584,9.2929,105.3035,,0.0,1.0
725,1246.5,10.636,-43.9079,9.4251,103.8508,,0.0,1.0
726,1247.0,10.7063,-44.1308,9.5476,102.972,,0.0,1.0
727,1247.5,10.7987,-44.2303,9.5732,102.1365,,0.0,1.0
728,1248.0,10.8612,-44.2563,9.5879,101.6764,,0.0,1.0
729,1248.5,10.931,-44.3342,9.622,101.3752,,0.0,1.0
730,1249.0,11.0004,-44.6292,9.6291,101.4032,,0.0,1.0
731,1249.5,11.0186,-44.9463,9.6506,101.4705,,0.0,1.0
732,1250.0,10.9548,-45.6266,9.6668,101.0971,,0.0,1.0
733,1250.5,10.8992,-46.4423,9.6831,100.7413,,0.0,1.0
734,1251.0,10.928,-47.0782,9.6989,100.6483,,0.0,1.0
735,1251.5,10.988,-47.4884,9.7056,100.3213,,0.0,1.0
736,1252.0,11.1439,-48.2382,9.6373,101.1079,,0.0,1.0
737,1252.5,11.6502,-49.4803,9.5597,101.8631,,0.0,1.0
738,1253.0,12.1198,-52.058,9.4693,102.8372,,0.0,1.0
739,1253.5,12.5255,-54.7624,9.3081,103.9676,,0.0,1.0
740,1254.0,12.7758,-57.424,9.1409,105.4679,,0.0,1.0
741,1254.5,12.8556,-59.4021,8.9954,107.0156,,0.0,1.0
742,1255.0,12.8293,-60.4863,8.8175,109.0646,,0.0,1.0
743,1255.5,12.7134,-61.5057,8.6729,110.9731,,0.0,1.0
744,1256.0,12.382,-62.1719,8.5938,112.2321,,0.0,1.0
745,1256.5,11.9194,-60.6757,8.6096,112.3739,,0.0,1.0
746,1257.0,11.4328,-58.2811,8.6875,111.5566,,0.0,1.0
747,1257.5,11.1915,-54.6953,8.8026,110.388,,0.0,1.0
748,1258.0,11.2437,-52.2866,8.9319,108.9508,,0.0,1.0
749,1258.5,11.5516,-51.775,9.0474,107.5684,,0.0,1.0
750,1259.0,12.1736,-52.7645,9.1834,106.1811,,0.0,1.0
751,1259.5,12.6482,-53.5955,9.3106,104.9353,,0.0,1.0
752,1260.0,13.0665,-54.7422,9.4083,104.2957,,0.0,1.0
753,1260.5,13.4683,-56.3112,9.5761,102.4362,,0.0,1.0
754,1261.0,13.7755,-57.898,9.6279,101.3314,,0.0,1.0
755,1261.5,13.9185,-59.1739,9.6975,100.597,,0.0,1.0
756,1262.0,13.8474,-59.5445,9.6785,100.381,,0.0,1.0
757,1262.5,13.5808,-58.1484,9.7007,100.446,,0.0,1.0
758,1263.0,13.1854,-54.7012,9.7583,100.0839,,0.0,1.0
759,1263.5,12.8134,-51.6232,9.7542,100.0,,0.0,1.0
760,1264.0,12.558,-50.6034,9.6636,100.6303,,0.0,1.0
761,1264.5,12.5532,-51.3573,9.5388,101.7373,,0.0,1.0
762,1265.0,12.9334,-52.8192,9.4029,103.1947,,0.0,1.0
763,1265.5,13.3274,-54.3114,9.4038,103.9583,,0.0,1.0
764,1266.0,13.6834,-55.5533,9.7488,102.956,,0.0,1.0
765,1266.5,13.9067,-55.7554,10.1826,98.7848,,0.0,1.0
766,1267.0,14.3532,-55.0135,10.807,93.7813,,0.0,1.0
767,1267.5,15.7545,-54.3343,11.2083,89.803,,0.0,1.0
768,1268.0,18.0094,-55.1058,11.3482,88.3213,,0.0,1.0
769,1268.5,21.29,-57.0993,11.3533,87.75,,0.0,1.0
770,1269.0,24.0485,-59.2606,11.4045,87.5879,,0.0,1.0
771,1269.5,24.4444,-60.3234,11.5399,86.8111,,0.0,1.0
772,1270.0,21.6186,-60.9598,11.4854,86.3574,,0.0,1.0
773,1270.5,18.4126,-61.0273,11.2203,87.3026,,0.0,1.0
774,1271.0,15.7766,-60.3627,10.6681,90.5924,,0.0,1.0
775,1271.5,14.3142,-59.019,9.9067,95.8767,,0.0,1.0
776,1272.0,13.7993,-57.3194,9.3362,101.6621,,0.0,1.0
777,1272.5,13.521,-56.9692,8.936,106.9258,,0.0,1.0
778,1273.0,13.3907,-59.0507,8.7665,109.7747,,0.0,1.0
779,1273.5,13.5097,-63.2162,8.5942,111.7458,,0.0,1.0
780,1274.0,13.7428,-67.7442,8.4912,113.0039,,0.0,1.0
781,1274.5,13.8114,-70.8041,8.4034,114.2697,,0.0,1.0
782,1275.0,13.636,-71.3023,8.3801,115.0769,,0.0,1.0
783,1275.5,13.2637,-69.9487,8.4117,114.8446,,0.0,1.0
784,1276.0,12.7577,-67.4629,8.5391,113.7316,,0.0,1.0
785,1276.5,12.2059,-64.8093,8.7424,111.5978,,0.0,1.0
786,1277.0,11.7002,-61.6777,8.9748,108.9348,,0.0,1.0
787,1277.5,11.4328,-56.4542,9.3122,105.5934,,0.0,1.0
788,1278.0,11.358,-52.4822,9.7436,101.8063,,0.0,1.0
789,1278.5,11.3366,-49.7562,10.0887,98.6742,,0.0,1.0
790,1279.0,11.383,-48.8893,10.2373,96.2743,,0.0,1.0
791,1279.5,11.6329,-48.9366,10.4296,94.6729,,0.0,1.0
792,1280.0,12.0998,-49.8559,10.4776,93.5128,,0.0,1.0
793,1280.5,12.6574,-50.4769,10.4589,94.0303,,0.0,1.0
794,1281.0,12.9711,-50.5527,10.3469,94.525,,0.0,1.0
795,1281.5,12.9533,-50.8755,10.2698,95.1747,,0.0,1.0
796,1282.0,12.6981,-52.6903,10.1325,95.7976,,0.0,1.0
797,1282.5,12.402,-54.6205,10.0459,97.3226,,0.0,1.0
798,1283.0,12.1341,-54.7982,10.0249,97.7949,,0.0,1.0
799,1283.5,11.8274,-52.9377,10.0756,97.6706,,0.0,1.0
800,1284.0,11.5368,-49.6856,10.214,96.601,,0.0,1.0
801,1284.5,11.3284,-47.2188,10.442,94.986,,0.0,1.0
802,1285.0,11.4905,-46.0099,10.5622,93.7058,,0.0,1.0
803,1285.5,11.9583,-45.6858,10.5661,93.2975,,0.0,1.0
804,1286.0,12.1888,-45.5916,10.522,93.485,,0.0,1.0
805,1286.5,12.1582,-45.4592,10.4981,93.5673,,0.0,1.0
806,1287.0,11.7864,-45.3658,10.425,94.2269,,0.0,1.0
807,1287.5,11.4494,-45.2517,10.3005,95.6116,,0.0,1.0
808,1288.0,11.2426,-44.9978,10.0026,97.6053,,0.0,1.0
809,1288.5,11.077,-44.7741,9.7473,99.4589,,0.0,1.0
810,1289.0,10.9357,-44.55,9.6979,100.131,,0.0,1.0
811,1289.5,10.787,-44.3178,9.7508,99.8423,,0.0,1.0
812,1290.0,10.713,-44.2313,9.8669,98.9988,,0.0,1.0
813,1290.5,11.0138,-44.3218,10.0114,98.0788,,0.0,1.0
814,1291.0,11.3843,-44.6743,10.1662,97.1714,,0.0,1.0
815,1291.5,11.6461,-44.9913,10.3517,95.2359,,45.0,
816,1292.0,11.603,-45.0067,10.9272,91.7902,,45.0,
817,1292.5,11.5815,-44.7574,11.4793,87.9188,,0.0,3.0
818,1293.0,11.7165,-44.4997,11.7634,85.1185,,0.0,3.0
819,1293.5,11.982,-44.3771,11.9547,82.6031,,0.0,3.0
820,1294.0,12.379,-44.1696,12.1989,80.5976,,0.0,3.0
821,1294.5,13.0086,-43.571,12.6695,78.6486,,0.0,3.0
822,1295.0,13.7763,-42.3014,13.1401,76.7431,,0.0,3.0
823,1295.5,14.4734,-41.1468,13.6072,74.4418,,0.0,3.0
824,1296.0,14.8867,-40.519,14.0165,72.0834,,0.0,3.0
825,1296.5,15.0203,-40.047,14.0768,70.6321,,0.0,3.0
826,1297.0,15.1143,-39.8174,14.0733,70.4268,,0.0,3.0
827,1297.5,15.2436,-39.7313,13.8409,71.1549,,0.0,3.0
828,1298.0,15.4112,-39.897,13.461,72.642,,0.0,3.0
829,1298.5,15.4954,-40.3588,13.1433,74.6093,,0.0,3.0
830,1299.0,15.5629,-41.4769,12.9878,75.6959,,0.0,3.0
831,1299.5,15.5913,-43.7809,12.9078,76.3956,,0.0,3.0
832,1300.0,15.5921,-46.8338,12.8415,76.9087,,0.0,3.0
833,1300.5,15.4174,-48.7991,12.7942,77.1292,,0.0,3.0
834,1301.0,15.1801,-48.2908,12.7993,77.0076,,0.0,3.0
835,1301.5,15.0224,-47.2899,12.9129,76.6789,,0.0,3.0
836,1302.0,14.9747,-46.5123,13.1049,75.8386,,0.0,3.0
837,1302.5,15.0103,-45.6965,13.3607,74.4838,,0.0,3.0
838,1303.0,15.1438,-45.3923,13.5087,73.5628,,0.0,3.0
839,1303.5,15.3081,-45.4075,13.6766,72.78,,0.0,3.0
840,1304.0,15.4209,-45.7751,13.8547,71.8522,,0.0,3.0
841,1304.5,15.5153,-46.1485,14.0433,70.7505,,0.0,3.0
842,1305.0,15.7632,-45.6243,14.2721,69.8829,,0.0,3.0
843,1305.5,15.8947,-43.5513,14.4174,68.9562,,0.0,3.0
844,1306.0,15.8301,-41.6471,14.5478,68.1869,,0.0,3.0
845,1306.5,15.7685,-40.7182,14.5897,67.8692,,0.0,3.0
846,1307.0,15.7692,-40.4252,14.6401,67.7575,,0.0,3.0
847,1307.5,15.7804,-40.4269,14.5842,67.7503,,0.0,3.0
848,1308.0,15.7327,-40.7174,14.4831,68.3302,,0.0,3.0
849,1308.5,15.6565,-41.0972,14.2771,69.3573,,0.0,3.0
850,1309.0,15.4832,-41.5416,14.0163,70.4383,,0.0,3.0
851,1309.5,15.248,-41.8086,13.7619,71.8292,,0.0,3.0
852,1310.0,14.9951,-42.027,13.4918,73.1295,,0.0,3.0
853,1310.5,14.7844,-42.8917,13.2886,74.3874,,0.0,3.0
854,1311.0,14.5936,-43.4821,13.0741,75.3961,,0.0,3.0
855,1311.5,14.4467,-43.8234,12.8848,76.5299,,0.0,3.0
856,1312.0,14.3271,-43.8376,12.77,77.3464,,0.0,3.0
857,1312.5,14.2357,-43.7073,12.7483,77.394,,0.0,3.0
858,1313.0,14.2742,-43.7847,12.7859,77.2393,,0.0,3.0
859,1313.5,14.3381,-44.0162,12.8802,77.0301,,0.0,3.0
860,1314.0,14.4872,-44.1857,12.9927,76.6152,,0.0,3.0
861,1314.5,14.738,-44.1693,13.1096,75.8054,,0.0,3.0
862,1315.0,14.8868,-43.6748,13.5755,74.3031,,0.0,3.0
863,1315.5,15.1017,-42.8579,14.2074,71.6555,,0.0,3.0
864,1316.0,15.525,-42.7348,14.995,67.7787,,0.0,3.0
865,1316.5,15.9932,-42.75,15.7826,63.7149,,0.0,3.0
866,1317.0,16.6926,-42.7883,16.3964,61.4536,,0.0,3.0
867,1317.5,17.4973,-42.3835,16.9161,59.6112,,0.0,3.0
868,1318.0,18.3938,-41.3939,17.4357,58.0567,,0.0,3.0
869,1318.5,19.4019,-40.3178,17.6572,56.6535,,0.0,3.0
870,1319.0,19.6412,-39.958,17.7157,55.8695,,0.0,3.0
871,1319.5,19.397,-39.998,17.5972,56.5119,,0.0,3.0
872,1320.0,18.7269,-40.4866,16.6901,58.8776,,0.0,3.0
873,1320.5,17.7466,-41.207,15.0799,63.7862,,0.0,3.0
874,1321.0,16.9392,-41.7996,13.8631,68.4898,,0.0,3.0
875,1321.5,16.2711,-42.8316,13.0827,73.4424,,0.0,3.0
876,1322.0,15.6135,-44.8321,12.5652,77.4791,,0.0,3.0
877,1322.5,15.032,-47.4409,12.0836,81.0224,,0.0,3.0
878,1323.0,14.7703,-50.2613,11.9628,82.7122,,0.0,3.0
879,1323.5,14.6701,-52.6035,11.9381,83.2767,,0.0,3.0
880,1324.0,14.6627,-53.8028,12.0376,83.0689,,0.0,3.0
881,1324.5,14.7798,-53.2841,12.2339,82.0486,,0.0,3.0
882,1325.0,14.8139,-50.5302,12.4011,81.1404,,0.0,3.0
883,1325.5,14.8527,-47.2226,12.4929,80.4029,,0.0,3.0
884,1326.0,14.8208,-44.7994,12.5262,79.9151,,0.0,3.0
885,1326.5,14.7307,-44.0148,12.5509,79.7595,,0.0,3.0
886,1327.0,14.3524,-43.984,12.5363,79.6373,,0.0,3.0
887,1327.5,13.8617,-44.1861,12.436,79.9408,,0.0,3.0
888,1328.0,13.5775,-44.3525,12.2931,80.8606,,0.0,3.0
889,1328.5,13.4121,-44.1919,12.0854,81.9787,,0.0,3.0
890,1329.0,13.3278,-44.0215,11.921,83.3306,,0.0,3.0
891,1329.5,13.277,-44.1607,11.9057,84.2282,,0.0,3.0
892,1330.0,13.2263,-44.7472,12.0762,83.8659,,0.0,3.0
893,1330.5,13.2129,-45.5496,12.3503,83.032,,0.0,3.0
894,1331.0,13.3015,-45.906,12.8251,81.6114,,0.0,3.0
895,1331.5,13.3901,-45.9482,13.0279,80.242,,0.0,3.0
896,1332.0,13.5085,-45.7349,13.3875,79.2507,,0.0,3.0
897,1332.5,13.6321,-45.2036,12.9671,78.5027,,0.0,3.0
898,1333.0,13.7531,-44.6446,12.9441,78.0489,,0.0,3.0
899,1333.5,13.8137,-44.0211,12.9609,77.6518,,0.0,3.0
900,1334.0,13.7676,-43.4923,12.9219,77.6627,,0.0,3.0
901,1334.5,13.6554,-43.102,12.7773,78.0776,,0.0,3.0
902,1335.0,13.5732,-43.1058,12.5259,79.0147,,0.0,3.0
903,1335.5,13.4996,-43.3978,12.2518,80.3954,,0.0,3.0
904,1336.0,13.4758,-43.9258,11.9331,82.0805,,0.0,3.0
905,1336.5,13.5332,-44.7421,11.6373,84.2862,,0.0,3.0
906,1337.0,13.636,-45.7064,11.4995,85.5919,,0.0,3.0
907,1337.5,13.8017,-46.656,11.3893,86.6673,,0.0,3.0
908,1338.0,14.0949,-48.2026,11.4201,87.1581,,0.0,3.0
909,1338.5,14.416,-51.4223,11.5247,86.6833,,0.0,3.0
910,1339.0,14.6412,-52.4202,11.7431,85.6453,,0.0,3.0
911,1339.5,14.7668,-52.6595,11.8895,84.3793,,0.0,3.0
912,1340.0,14.81,-51.0153,12.2188,82.8877,,0.0,3.0
913,1340.5,14.8846,-48.9075,12.4475,80.817,,0.0,3.0
914,1341.0,14.9787,-48.0525,12.6285,79.6418,,0.0,3.0
915,1341.5,15.076,-47.4888,12.9265,78.3062,,0.0,3.0
916,1342.0,15.1395,-46.2906,13.2792,76.5494,,0.0,3.0
917,1342.5,15.13,-44.4617,13.4636,74.8196,,0.0,3.0
918,1343.0,15.0851,-43.6128,13.7456,73.5509,,0.0,3.0
919,1343.5,15.0984,-42.6887,13.963,72.349,,0.0,3.0
920,1344.0,15.1146,-41.2519,14.2397,71.1493,,0.0,3.0
921,1344.5,15.3017,-40.2068,14.3889,70.0212,,0.0,3.0
922,1345.0,15.6225,-39.6614,14.5382,69.2587,,0.0,3.0
923,1345.5,15.8458,-39.3516,14.6875,68.6324,,0.0,3.0
924,1346.0,15.9912,-39.2536,14.7627,68.3183,,0.0,3.0
925,1346.5,16.0877,-39.4033,14.6213,68.5278,,0.0,3.0
926,1347.0,16.1566,-39.6521,14.451,69.0904,,0.0,3.0
927,1347.5,16.0971,-39.8639,14.2747,69.8338,,0.0,3.0
928,1348.0,15.8108,-40.1865,13.9344,71.3625,,0.0,3.0
929,1348.5,15.4409,-40.2845,13.628,73.0138,,0.0,3.0
930,1349.0,15.0053,-40.3391,13.3234,74.5854,,0.0,3.0
931,1349.5,14.4045,-40.6489,13.1347,75.5976,,0.0,3.0
932,1350.0,13.6139,-41.6582,12.9092,77.7798,,0.0,3.0
933,1350.5,13.1929,-43.0275,12.6837,79.3385,,0.0,3.0
934,1351.0,12.8502,-43.86,12.4581,80.2947,,0.0,3.0
935,1351.5,12.6283,-44.3749,12.2773,81.0694,,0.0,3.0
